timestamp,ipAddress,toggleEnabled
2019-04-15 17:32:53.547,1af6:f98d:abc1:4d37:4b8a:3bc3:36c3:d336,0
2019-04-15 17:32:53.548,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.548,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.548,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.548,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.548,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.549,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.549,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.549,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.549,e2da:caf6:de7a:781e:fb31:db60:47fb:1197,1
2019-04-15 17:32:53.549,1504:8d2f:7adb:d763:e1a1:2281:df53:0e35,0
2019-04-15 17:32:53.550,1504:8d2f:7adb:d763:e1a1:2281:df53:0e35,0
2019-04-15 17:32:53.550,1504:8d2f:7adb:d763:e1a1:2281:df53:0e35,0
2019-04-15 17:32:53.550,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.551,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.552,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.552,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.552,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.552,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.552,9862:919e:8c4a:8789:34bb:24ec:9996:792e,1
2019-04-15 17:32:53.554,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.555,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.555,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.555,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.555,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.556,2411:bfb4:cbc3:159b:ad83:c8f6:2a72:615e,1
2019-04-15 17:32:53.556,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.556,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.557,3a18:3e56:bf9c:e97b:12df:dbbc:c8f2:9cab,1
2019-04-15 17:32:53.558,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.558,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.558,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.558,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.559,57d1:f0ae:d41d:6afb:f3ed:aeb1:6c57:5fa3,1
2019-04-15 17:32:53.560,2d09:39ce:edae:75fd:fff4:bd5b:34bb:d120,1
2019-04-15 17:32:53.560,2d09:39ce:edae:75fd:fff4:bd5b:34bb:d120,1
2019-04-15 17:32:53.560,2d09:39ce:edae:75fd:fff4:bd5b:34bb:d120,1
2019-04-15 17:32:53.560,2d09:39ce:edae:75fd:fff4:bd5b:34bb:d120,1
2019-04-15 17:32:53.560,2d09:39ce:edae:75fd:fff4:bd5b:34bb:d120,1
2019-04-15 17:32:53.561,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.561,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.561,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.561,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.561,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.562,7504:49ab:931b:66b1:681d:efec:5341:82ee,1
2019-04-15 17:32:53.563,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.563,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.563,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.563,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.564,a786:cb59:69cd:4f8c:2778:e3c1:b10c:4150,1
2019-04-15 17:32:53.565,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.565,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.565,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.566,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.567,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.567,8738:130d:0ece:9734:27f3:ada2:454e:1702,1
2019-04-15 17:32:53.567,970b:30d9:51a2:1618:57ac:f1ae:85e2:6e1c,0
2019-04-15 17:32:53.567,970b:30d9:51a2:1618:57ac:f1ae:85e2:6e1c,0
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.568,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.569,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.569,2d73:76d9:5d7a:8016:8da1:ee12:45ff:429b,1
2019-04-15 17:32:53.569,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.569,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.569,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.569,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.570,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.570,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.570,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.570,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.570,f24f:0bb3:7607:f1b7:b6de:f04e:a2c5:6724,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.571,c0e8:88b4:47e5:c5aa:5940:1830:ec49:df7f,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.572,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.573,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.573,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.573,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.573,01ca:a91b:6cd3:a905:fa31:bdc8:5fbe:bae3,1
2019-04-15 17:32:53.573,b4c2:f8d1:ae02:cdc2:fe90:7d21:4cf7:791b,0
2019-04-15 17:32:53.574,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.574,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.574,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.574,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.574,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.575,a22f:1d:8cb4:1147:5c07:46fd:9ead:1d1f,1
2019-04-15 17:32:53.576,f0da:3b31:8b0b:6742:70d3:99a1:ac25:92b1,0
2019-04-15 17:32:53.577,f0da:3b31:8b0b:6742:70d3:99a1:ac25:92b1,0
2019-04-15 17:32:53.577,f0da:3b31:8b0b:6742:70d3:99a1:ac25:92b1,0
2019-04-15 17:32:53.577,e81e:3567:17ff:9f81:4347:2402:81df:4d06,0
2019-04-15 17:32:53.577,e81e:3567:17ff:9f81:4347:2402:81df:4d06,0
2019-04-15 17:32:53.577,e81e:3567:17ff:9f81:4347:2402:81df:4d06,0
2019-04-15 17:32:53.579,119a:ea87:4a72:e43c:7e73:0830:c49d:e926,0
2019-04-15 17:32:53.579,119a:ea87:4a72:e43c:7e73:0830:c49d:e926,0
2019-04-15 17:32:53.580,b6b5:20ac:51d1:ecc6:e45f:cf5a:53e0:31dd,1
2019-04-15 17:32:53.580,b6b5:20ac:51d1:ecc6:e45f:cf5a:53e0:31dd,1
2019-04-15 17:32:53.580,b6b5:20ac:51d1:ecc6:e45f:cf5a:53e0:31dd,1
2019-04-15 17:32:53.580,b6b5:20ac:51d1:ecc6:e45f:cf5a:53e0:31dd,1
2019-04-15 17:32:53.580,b6b5:20ac:51d1:ecc6:e45f:cf5a:53e0:31dd,1
2019-04-15 17:32:53.581,517a:6470:1e54:b139:4a7d:ff4c:f4bd:80a5,0
2019-04-15 17:32:53.581,517a:6470:1e54:b139:4a7d:ff4c:f4bd:80a5,0
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.582,6695:40a2:adf4:c676:c72a:de4c:a1f0:ad1d,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.583,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.584,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.584,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.584,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.584,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
2019-04-15 17:32:53.584,a293:36a8:ba24:1b8d:713e:7d84:6668:3d17,1
